loc1,loc2,loc3,loc4,loc5
-0.0068899607,0.13409977,0.013608703,-0.011161343,-0.0012841423
-0.010679143,0.14495811,0.00060080923,-0.01270963,0.0010007651
-0.014681456,0.15516917,-0.012465185,-0.0141856875,0.0032870271
-0.018900279,0.16472346,-0.025518226,-0.015586558,0.0055212243
-0.023358792,0.17355452,-0.038487613,-0.016931554,0.0076882453
-0.028084267,0.18154651,-0.051314835,-0.018226728,0.009809416
-0.033065803,0.18859334,-0.0639629,-0.01943907,0.0119129075
-0.038247116,0.19464205,-0.07640983,-0.020515105,0.014002016
-0.043576315,0.19967775,-0.08863004,-0.021430088,0.016049463
-0.04906129,0.2036806,-0.10058214,-0.022216773,0.018022541
-0.054764364,0.20661512,-0.11221455,-0.022939453,0.019913664
-0.060735933,0.2084652,-0.1234784,-0.023634817,0.021742921
-0.066957,0.20926607,-0.1343284,-0.024277162,0.023525454
-0.073350266,0.20908493,-0.14470877,-0.024802329,0.025235243
-0.07984021,0.20796633,-0.15454279,-0.025165554,0.026807897
-0.08638874,0.2059049,-0.16374373,-0.02537522,0.028190158
-0.09296732,0.202878,-0.17224059,-0.02547171,0.029392105
-0.099506006,0.19889918,-0.179994,-0.02547848,0.03048428
-0.10588709,0.19402732,-0.18698873,-0.025379336,0.03152971
-0.111995235,0.1883188,-0.19321565,-0.025144469,0.032509923
-0.11776776,0.18177894,-0.19866683,-0.024773655,0.033322416
-0.12319061,0.17437074,-0.20334637,-0.024306996,0.03386521
-0.12825389,0.16607246,-0.20727721,-0.023790086,0.034135483
-0.1329285,0.15691885,-0.21048678,-0.023230398,0.034244426
-0.1371938,0.14698216,-0.21298377,-0.022590868,0.034323953
-0.14107555,0.13632014,-0.21475363,-0.0218264,0.034407347
-0.14463554,0.124954335,-0.21578196,-0.020924645,0.034397766
-0.14791209,0.11290224,-0.21608129,-0.019911507,0.034157407
-0.1508754,0.10022238,-0.21568984,-0.018822676,0.03363254
-0.15345111,0.08701927,-0.21464236,-0.01767771,0.032893885
-0.1555886,0.073407404,-0.21294561,-0.016484112,0.032056767
-0.1573005,0.059481803,-0.21058597,-0.015258718,0.03116585
-0.15863371,0.045328908,-0.20755953,-0.014031272,0.030161738
-0.15961087,0.031054925,-0.2038893,-0.012817724,0.02895847
-0.16021068,0.016783051,-0.19961144,-0.011592394,0.027545126
-0.16040272,0.002609748,-0.19475117,-0.010298392,0.026003104
-0.16018584,-0.011433504,-0.18932015,-0.008897982,0.02442359
-0.15957874,-0.025364097,-0.18333854,-0.0074180374,0.022816561
-0.1585741,-0.03918657,-0.17685188,-0.0059430143,0.021108985
-0.15711491,-0.052845225,-0.16991854,-0.004556433,0.019231344
-0.15512319,-0.06623552,-0.16258082,-0.0032830122,0.017196901
-0.15254663,-0.07925476,-0.15485477,-0.002083463,0.0150895305
-0.14936766,-0.091833934,-0.14675131,-0.0009020221,0.012978183
-0.1455699,-0.103921324,-0.13830104,0.00028298202,0.010855197
-0.14111319,-0.11544707,-0.12954909,0.0014520679,0.008665202
-0.13595907,-0.12631646,-0.12052395,0.0025777514,0.006387753
-0.1301236,-0.13644062,-0.11122045,0.0036535044,0.0040769815
-0.1236944,-0.1457667,-0.1016248,0.0046850448,0.0018121258
-0.1167855,-0.15427248,-0.09176101,0.0056582824,-0.000384235
-0.1094742,-0.16193485,-0.081709825,0.0065275957,-0.0025650433
-0.10178416,-0.1687131,-0.07158008,0.007245737,-0.0047901147
-0.09372448,-0.17456639,-0.061463982,0.007807974,-0.0070460415
-0.08533187,-0.17948101,-0.051422287,0.008263221,-0.009247117
-0.07666644,-0.18346974,-0.041505843,0.008676998,-0.01132088
-0.06777279,-0.1865407,-0.031775977,0.009080609,-0.0132853
-0.058660764,-0.18867174,-0.022291424,0.009454272,-0.01522908
-0.04933152,-0.18982182,-0.013076396,0.009755554,-0.01721052
-0.039814755,-0.18996802,-0.004112957,0.009959079,-0.019181235
-0.030167438,-0.18912655,0.0046260282,0.010067911,-0.021018287
-0.020433787,-0.18733443,0.013136979,0.01009414,-0.022634337
-0.010617033,-0.18461312,0.021382682,0.010041449,-0.02405227
-0.000700708,-0.1809545,0.029326532,0.009915369,-0.025368195
0.009304515,-0.17634365,0.03695931,0.009747625,-0.02664417
0.019345822,-0.17079219,0.044284023,0.009597581,-0.02784409
0.02936447,-0.1643484,0.051277906,0.009516561,-0.028876867
0.03933884,-0.15707932,0.05788151,0.009505932,-0.029695958
0.04927917,-0.14905034,0.064033486,0.009514662,-0.030346654
0.059175972,-0.14032343,0.06971315,0.009485833,-0.03091199
0.06896004,-0.130968,0.07494107,0.009410399,-0.031417478
0.078519516,-0.1210608,0.07973641,0.009336142,-0.03179704
0.08775359,-0.11066726,0.08408094,0.009323503,-0.0319553
0.096603155,-0.09982344,0.08793029,0.009392784,-0.03186013
0.10503186,-0.08854215,0.09125559,0.009513601,-0.031570822
0.1129928,-0.076842785,0.094062805,0.009641581,-0.031177595
0.12043029,-0.06477842,0.09636699,0.009758979,-0.030718358
0.12731656,-0.052436024,0.09815693,0.009876274,-0.030155249
0.13367417,-0.039913107,0.09939816,0.009997906,-0.029425662
0.1395499,-0.027296122,0.10007356,0.01009505,-0.028507408
0.14496571,-0.014659949,0.10021054,0.010118442,-0.02743259
0.14990291,-0.002081999,0.099857494,0.010037844,-0.026246589
0.15433615,0.010350956,0.09903463,0.009864542,-0.02496516
0.15827285,0.022554535,0.09771894,0.009632653,-0.023575375
0.1617463,0.034465086,0.09588445,0.009360891,-0.02207093
0.16476789,0.046043444,0.09355207,0.009036802,-0.0204748
0.1672946,0.057257924,0.09078947,0.008638414,-0.01882226
0.1692518,0.068062544,0.087659545,0.00816578,-0.017127026
0.170586,0.07839171,0.0841777,0.007645701,-0.015374083
0.1712881,0.088175654,0.0803279,0.0071064807,-0.013551043
0.17136447,0.097359665,0.07611709,0.0065559377,-0.011683143
0.17079645,0.10590757,0.071601555,0.005991832,-0.009828937
0.16953962,0.113787636,0.0668525,0.0054336004,-0.008034958
0.16756243,0.12095777,0.061902076,0.004934835,-0.0062938435
0.16487461,0.12736651,0.05673448,0.0045536933,-0.0045514144
0.1615096,0.13296816,0.05133359,0.004305873,-0.0027607689
0.15748449,0.13773458,0.045732293,0.004148782,-0.00093358
0.15278964,0.14165123,0.04000999,0.004016797,0.0008610148
0.14742288,0.14470373,0.034249164,0.0038749322,0.0025504513
0.14142577,0.146873,0.02850918,0.0037385295,0.004115926
0.13487458,0.14814658,0.022848163,0.0036417264,0.00559988
0.12783304,0.14853357,0.01735799,0.003590122,0.0070577585
0.120320715,0.14806433,0.012157312,0.0035470217,0.008500154
0.112332836,0.1467728,0.007339977,0.0034643537,0.009879962
0.10388538,0.14467938,0.0029359707,0.0033219014,0.011136457
0.095029935,0.14179264,-0.001067147,0.0031332732,0.012254405
0.08582138,0.13812561,-0.0046643266,0.0029173067,0.013281545
0.07628011,0.13370475,-0.007803003,0.0026724138,0.014286207
0.06639698,0.12855873,-0.010416294,0.0023853034,0.015292923
0.05617707,0.122701176,-0.012477561,0.0020631824,0.016255366
0.045671,0.11613384,-0.014009909,0.0017494487,0.017092055
0.03495915,0.108875774,-0.015040206,0.0015006283,0.017752185
0.024111772,0.100992166,-0.015555282,0.001346384,0.018251494
0.013175687,0.09259052,-0.015515167,0.0012742688,0.018647445
0.002201718,0.083782986,-0.014908193,0.0012537243,0.018980902
-0.008726494,0.07464877,-0.013781503,0.0012706015,0.019241199
-0.019505214,0.06522938,-0.012210687,0.0013333606,0.019384861
-0.030056378,0.055553667,-0.010246515,0.0014462168,0.019383075
-0.04035558,0.045659848,-0.007903664,0.001583335,0.019246569
-0.050410997,0.035592366,-0.005203047,0.0016969072,0.019004837
-0.06021958,0.025387565,-0.0022122543,0.0017520201,0.018667873
-0.06975183,0.015077867,0.0009689521,0.0017489123,0.018216416
-0.07897843,0.0047186892,0.004261703,0.0017066693,0.017631963
-0.08789925,-0.005592893,0.0076328847,0.0016271933,0.016930152
-0.09653278,-0.015737226,0.011057471,0.0014830423,0.0161556
-0.10487448,-0.02561726,0.014461288,0.0012475012,0.015340898
-0.112873636,-0.035185244,0.017715016,0.00093666976,0.014476739
-0.1204573,-0.044423465,0.020693097,0.000615938,0.0135312285
-0.12757407,-0.053302124,0.023336273,0.0003582125,0.01250058
-0.13420734,-0.06176282,0.025652869,0.00019190676,0.011433326
-0.14034574,-0.06974483,0.027664727,8.8171975e-05,0.010394894
-0.14595039,-0.077219814,0.029363856,-3.3363904e-06,0.009406008
-0.15096079,-0.08418968,0.03072521,-0.00010921585,0.0084226765
-0.15533155,-0.09064664,0.031748585,-0.00022196249,0.007384684
-0.15905441,-0.096540816,0.03246862,-0.0003280754,0.006284198
-0.16213849,-0.10179371,0.032916155,-0.00043795913,0.0051799277
-0.16457483,-0.106342934,0.033078723,-0.00058441056,0.004138618
-0.16633068,-0.11016877,0.03291113,-0.0007958502,0.0031659547
-0.1673816,-0.1132771,0.0323847,-0.0010784608,0.0022038105
-0.16774178,-0.11566659,0.03151441,-0.0014266528,0.0011997453
-0.16745472,-0.11732394,0.03032913,-0.0018437193,0.00017357175
-0.16655494,-0.118251234,0.028820496,-0.002340702,-0.000794587
-0.16504648,-0.11848421,0.026933366,-0.00290907,-0.0016458131
-0.16292223,-0.11806878,0.024610939,-0.0034993063,-0.002406207
-0.16019684,-0.11701672,0.021840839,-0.0040378766,-0.0031611787
-0.15690902,-0.1152935,0.018646834,-0.004475124,-0.0039636893
-0.15308817,-0.11285894,0.015036459,-0.00482002,-0.0047720987
-0.14872578,-0.10971927,0.010968056,-0.005127072,-0.005482939
-0.14378893,-0.10593367,0.006377123,-0.0054483274,-0.0060234694
-0.13826329,-0.10156914,0.0012310629,-0.005798256,-0.006407592
-0.13217878,-0.09665634,-0.0044503175,-0.0061633154,-0.0067020697
-0.12559238,-0.09119621,-0.010627058,-0.0065389704,-0.0069477772
-0.11855265,-0.08520554,-0.017278822,-0.0069488836,-0.0071242126
-0.11108859,-0.07874405,-0.024402019,-0.007423955,-0.007189546
-0.10322987,-0.07189027,-0.03197169,-0.0079658115,-0.0071405526
-0.095025,-0.06469672,-0.03992161,-0.008537124,-0.007018147
-0.08652803,-0.05717908,-0.048172202,-0.009090441,-0.0068538133
-0.077768095,-0.049350504,-0.0566727,-0.009603786,-0.006626093
-0.06874221,-0.04125568,-0.06540221,-0.010084417,-0.006285815
-0.05944632,-0.032961268,-0.0743236,-0.010539179,-0.005824971
-0.04991271,-0.024517013,-0.08334469,-0.010948017,-0.0053060576
-0.04021246,-0.015941728,-0.092336975,-0.011273157,-0.0048084483
-0.030422399,-0.0072585996,-0.10119568,-0.011495312,-0.004344577
-0.020597102,0.0014602941,-0.10987569,-0.011637212,-0.0038406155
-0.010778135,0.010098387,-0.11836569,-0.011748742,-0.0032106023
-0.0010255503,0.018551545,-0.12663455,-0.011870225,-0.0024488932
0.008571169,0.026777532,-0.13461384,-0.012012351,-0.001640469
0.017920116,0.03478316,-0.14223379,-0.012168867,-0.0008747226
0.026962623,0.042564273,-0.14946525,-0.012338832,-0.00015359704
0.035678037,0.050066087,-0.15631582,-0.012525892,0.00060717174
0.044055674,0.05720427,-0.1627865,-0.0127133075,0.0014849682
0.052070316,0.06391421,-0.16884412,-0.012848124,0.0024655352
0.059689373,0.070165426,-0.17444275,-0.01286294,0.0034561283
0.06689758,0.07592538,-0.17956415,-0.0127223525,0.004378631
0.073702745,0.08112249,-0.18422167,-0.012449648,0.0052392455
0.08011225,0.0856601,-0.18841699,-0.012105412,0.006101096
0.08611028,0.08946997,-0.19209772,-0.01173796,0.006995362
0.09166808,0.09254319,-0.19516535,-0.011353772,0.007872911
0.09677832,0.09490222,-0.19752377,-0.010933251,0.0086497655
0.101472,0.09654766,-0.1991124,-0.010468683,0.009293482
0.1057932,0.09744248,-0.19988982,-0.009980086,0.009853256
0.10975629,0.097548395,-0.19979683,-0.009492859,0.010401657
0.1133316,0.096864864,-0.19875307,-0.009005316,0.010954406
0.11647375,0.09541924,-0.19669917,-0.00848449,0.011455935
0.11915916,0.0932201,-0.19363798,-0.007894965,0.011841748
0.12139265,0.09023507,-0.18962693,-0.007227708,0.012103523
0.12318316,0.08642736,-0.18472932,-0.00649738,0.012285054
0.12452474,0.08181316,-0.17897768,-0.0057143793,0.012420234
0.12540773,0.07647408,-0.1723836,-0.0048674312,0.012490402
0.1258432,0.07050892,-0.16497073,-0.003939365,0.012451795
0.12586541,0.06397839,-0.15678257,-0.0029385653,0.012297785
0.12550518,0.05690181,-0.14785467,-0.0019085067,0.012076709
0.12476654,0.04930151,-0.13819006,-0.0009014574,0.011836898
0.123637274,0.04123615,-0.12777635,5.7337602e-05,0.011558148
0.1221225,0.032783512,-0.11663065,0.0009784085,0.011151614
0.12026053,0.023999158,-0.10482118,0.0018845262,0.010538319
0.118100114,0.0149072595,-0.09243824,0.0027859013,0.009728452
0.11566514,0.005537389,-0.07954516,0.0036838148,0.008817514
0.11294966,-0.0040389327,-0.06616155,0.004595059,0.0079003535
0.10995083,-0.013719891,-0.052291553,0.0055606174,0.006989125
0.10670206,-0.023421936,-0.037958167,0.0066172406,0.006015597
0.10326807,-0.033107508,-0.02320334,0.007754688,0.0049099075
0.09970756,-0.042758744,-0.0080616465,0.008904158,0.003672191
0.09604514,-0.05232966,0.007449205,0.009976527,0.0023680117
0.092280336,-0.06173522,0.023299454,0.010919442,0.0010617415
0.08841676,-0.07088989,0.039409697,0.011743177,-0.00023795562
0.08447403,-0.07974745,0.05565037,0.012496741,-0.0015690853
0.08047202,-0.08829254,0.07188312,0.013223534,-0.0029647257
0.07641463,-0.09649419,0.088000774,0.01393926,-0.004419815
0.07229981,-0.10427837,0.10392533,0.014643366,-0.0059064003
0.06814636,-0.111552924,0.119574495,0.015337801,-0.00740858
0.06400156,-0.11825393,0.13484354,0.016025353,-0.008930553
0.059914358,-0.124356695,0.14962819,0.01669207,-0.0104703745
0.05590169,-0.12983857,0.16386193,0.017302325,-0.011997159
0.05194717,-0.13464,0.1775223,0.017821008,-0.0134659195
0.04803592,-0.1386723,0.19059746,0.018241888,-0.014857094
0.04418744,-0.14186403,0.20305136,0.018588694,-0.016194178
0.04045029,-0.14419165,0.21482542,0.018883698,-0.017514065
0.036865957,-0.14566189,0.2258694,0.019116642,-0.018818038
0.03344287,-0.14627182,0.23615935,0.019249912,-0.020056196
0.030166462,-0.14599767,0.24567859,0.019257633,-0.021164916
0.027028227,-0.14482315,0.25438473,0.019158332,-0.022120738
0.024037648,-0.14276588,0.2622029,0.019005844,-0.022955783
0.021206379,-0.13986233,0.26905328,0.018846622,-0.02371945
0.018529698,-0.13612555,0.2748792,0.018685907,-0.024426337
0.015991239,-0.13152868,0.279643,0.018493349,-0.025043018
0.0135841975,-0.12604089,0.2832983,0.018235331,-0.025524663
0.011319118,-0.11968033,0.2857769,0.017895829,-0.025861107
0.0092052,-0.11252633,0.28701165,0.017467001,-0.026084367
0.00722757,-0.10467703,0.28697255,0.016930096,-0.026230931
0.005351226,-0.09619777,0.285677,0.016259294,-0.02629835
0.0035511944,-0.087111145,0.28316486,0.01545166,-0.02623992
0.0018352888,-0.07742904,0.27946803,0.014550351,-0.026002157
0.00023200572,-0.067181915,0.2746066,0.013629343,-0.025568742
-0.0012446365,-0.0564135,0.26860857,0.012746952,-0.02497131
-0.0026155687,-0.045157827,0.26152307,0.011909314,-0.02426112
-0.0039223754,-0.033437666,0.25340822,0.011075763,-0.023470564
-0.0051974673,-0.02129209,0.24430892,0.010195911,-0.022596987
-0.0064523094,-0.008798635,0.23425208,0.00924009,-0.021615837
-0.0076920427,0.0039422996,0.22326353,0.0081996415,-0.020504486
-0.0089331325,0.016847663,0.21138303,0.007071169,-0.0192558
-0.0102008525,0.02987132,0.19865674,0.0058541265,-0.017877514
-0.011512148,0.04297976,0.18511674,0.0045676716,-0.016387139
-0.012868347,0.056111798,0.17077592,0.0032612712,-0.014809083
-0.014267646,0.06916886,0.15565,0.001994632,-0.013169433
-0.01571955,0.08204654,0.13978651,0.00079756265,-0.011482915
-0.017239803,0.094670735,0.12327226,-0.000351461,-0.0097393645
-0.018830545,0.106998414,0.10621445,-0.0015033707,-0.007906938
-0.020472802,0.11898548,0.088717714,-0.0026924303,-0.0059590046
-0.022146797,0.13056065,0.07087837,-0.0039107986,-0.0039063673
-0.02386194,0.14163281,0.052792363,-0.005126587,-0.0018030396
-0.0256637,0.15211812,0.03455798,-0.0063223345,0.00028743158
-0.027607659,0.16195315,0.016265534,-0.0075111752,0.002339698
-0.02972569,0.17108358,-0.0020124866,-0.008715244,0.004383128
-0.032015387,0.17945135,-0.020215604,-0.009933241,0.006466132
-0.034455962,0.18700336,-0.038278535,-0.01113414,0.008597721
-0.037026666,0.19371247,-0.0561235,-0.01228242,0.010722857
-0.039708328,0.19958013,-0.073671855,-0.01336482,0.012760176
-0.042475253,0.20460875,-0.09086159,-0.014389892,0.014670154
-0.045297757,0.20876881,-0.10764926,-0.015365835,0.016488202
-0.048158873,0.21199597,-0.12399321,-0.016287455,0.018287709
-0.05106585,0.2142223,-0.13983671,-0.017149504,0.020106059
-0.054039467,0.21540938,-0.15510899,-0.017968217,0.021904634
-0.0570905,0.21555176,-0.1697397,-0.018779278,0.023601547
-0.060209665,0.2146543,-0.1836672,-0.019606661,0.025143975
-0.06338163,0.21271458,-0.19682994,-0.02043297,0.026548166
-0.06660394,0.20973012,-0.20915277,-0.021204822,0.02786903
-0.06988465,0.20571625,-0.2205468,-0.021871028,0.029132962
-0.0732179,0.20070802,-0.23092604,-0.022416195,0.030303052
-0.07656483,0.19473998,-0.24022554,-0.02285803,0.031310152
-0.07986277,0.18782735,-0.24840678,-0.023216667,0.03211549
-0.08305433,0.17997128,-0.25545248,-0.023493301,0.032741696
-0.08610678,0.17118412,-0.26136354,-0.023680892,0.03324563
-0.08900568,0.16150759,-0.26616174,-0.023789272,0.03366529
-0.09173716,0.15100726,-0.26988763,-0.023848407,0.03399238
-0.09428323,0.13975428,-0.2725841,-0.0238788,0.034187645
-0.09663351,0.12781662,-0.27427325,-0.023858435,0.0342125
-0.09879313,0.11526546,-0.27494538,-0.023724187,0.034045458
-0.100771174,0.10217975,-0.27457088,-0.023411434,0.033681344
-0.10256022,0.08863419,-0.27312323,-0.022896074,0.033132106
-0.10413147,0.07467965,-0.2705934,-0.022201765,0.032433357
-0.10545145,0.060340438,-0.26698777,-0.02137173,0.031636156
-0.10649897,0.045638856,-0.26231927,-0.020437645,0.03077082
-0.1072592,0.030627795,-0.25660574,-0.019412821,0.029809047
-0.10770046,0.015401176,-0.24987629,-0.018303704,0.02867236
-0.107763395,7.245131e-05,-0.24217606,-0.017114144,0.02729876
-0.10738154,-0.015258249,-0.23356369,-0.015833,0.025713332
-0.106517315,-0.030519616,-0.2241063,-0.014424761,0.024027381
-0.10517928,-0.045658633,-0.21387869,-0.0128463,0.022351904
-0.10340608,-0.060619775,-0.20296523,-0.011083463,0.020700898
-0.10123655,-0.0753335,-0.1914553,-0.009173228,0.018981367
-0.098694436,-0.08971787,-0.17943025,-0.007186129,0.01708682
-0.09579271,-0.10368378,-0.16695106,-0.0051828036,0.015005583
-0.09253782,-0.117137305,-0.15405843,-0.0031851646,0.012835888
-0.088919714,-0.12998429,-0.1407844,-0.0011865528,0.01069231
-0.0848996,-0.1421432,-0.12716408,0.0008159116,0.008599324
-0.080418974,-0.1535604,-0.11323838,0.002803933,0.006480626
-0.075432345,-0.16421181,-0.099051714,0.0047509833,0.0042526517
-0.069936834,-0.1740835,-0.084654704,0.00664406,0.0019230528
-0.0639717,-0.18314366,-0.07011342,0.00848406,-0.00040727388
-0.057591043,-0.19132985,-0.05551515,0.0102630835,-0.0026366948
-0.050839633,-0.19856417,-0.040961564,0.011947377,-0.0047509973
-0.043753117,-0.20478415,-0.026552984,0.013489685,-0.006818756
-0.036371984,-0.20996362,-0.012376251,0.014859752,-0.008906517
-0.028742535,-0.2141074,0.001497468,0.016058646,-0.011006635
-0.020897057,-0.21722643,0.015010509,0.01710022,-0.013048095
-0.012835221,-0.2193141,0.028119972,0.017981824,-0.014968334
-0.004532013,-0.22033861,0.040800124,0.018680487,-0.016765602
0.0040308507,-0.22025098,0.053036567,0.019181866,-0.01848369
0.012839111,-0.21899916,0.06481053,0.019509519,-0.020157393
0.021847965,-0.21654145,0.076085806,0.019718206,-0.02178009
0.031003244,-0.2128587,0.08681259,0.01985351,-0.023316808
0.040255506,-0.20796444,0.0969462,0.019918581,-0.024732644
0.049555812,-0.20190574,0.10646233,0.019882984,-0.026001696
0.05884821,-0.19474828,0.11535394,0.019723903,-0.027101092
0.06807769,-0.18654963,0.12361468,0.019455632,-0.028018173
0.07720914,-0.17733836,0.13122708,0.01911765,-0.028772946
0.08623335,-0.1671163,0.13816617,0.0187382,-0.029420279
0.095147096,-0.15588339,0.14441,0.018316561,-0.03000666
0.10392396,-0.1436661,0.149943,0.0178439,-0.03051374
0.112505704,-0.13052745,0.15475112,0.01733668,-0.030855294
0.120823264,-0.11655413,0.15882108,0.01684025,-0.030950464
0.12882549,-0.10183576,0.16215175,0.016392332,-0.030810319
0.13648775,-0.0864544,0.16476819,0.015981236,-0.030544382
0.1437969,-0.07048815,0.16672106,0.015542321,-0.030266186
0.1507337,-0.054018337,0.16806856,0.014999294,-0.02998444
0.15727127,-0.037131246,0.16885659,0.014314113,-0.02959124
0.16338429,-0.01991716,0.16911423,0.013503947,-0.028965276
0.16905007,-0.0024752524,0.16886227,0.012617383,-0.028089222
0.1742367,0.015076163,0.16811833,0.0116969,-0.02706372
0.17889443,0.032596044,0.1668891,0.010757668,-0.026006527
0.18296719,0.0499328,0.16516125,0.009789181,-0.024943072
0.18641853,0.06694454,0.16290863,0.008766767,-0.023799272
0.18924774,0.08350855,0.16011666,0.0076621696,-0.022496335
0.19147995,0.09951131,0.15680383,0.006454378,-0.021041552
0.19314118,0.11483249,0.15302177,0.0051430655,-0.019520422
0.19424224,0.1293448,0.14883706,0.0037569867,-0.018005997
0.1947819,0.14293484,0.14431494,0.0023465941,-0.016487552
0.1947569,0.15552568,0.1395168,0.000963586,-0.014892491
0.19416209,0.1670782,0.13450344,-0.00035495043,-0.013171
0.19298188,0.17756978,0.12932988,-0.0015847157,-0.01135003
0.19118977,0.18697207,0.12403253,-0.0027033165,-0.009505332
0.18876481,0.19524764,0.11862493,-0.0036909552,-0.007691973
0.1857134,0.20236264,0.11311173,-0.004547337,-0.005910851
0.18207496,0.20829727,0.10750932,-0.005302464,-0.004137655
0.17790613,0.21304435,0.10185265,-0.005996901,-0.002368677
0.17325799,0.21660642,0.096183985,-0.006640033,-0.0006280438
0.16816524,0.21900362,0.09054178,-0.0071882643,0.001063778
0.16264874,0.22028573,0.08496668,-0.007575427,0.002712747
0.15671918,0.22052664,0.07951855,-0.0077758003,0.0043344977
0.15037407,0.21979243,0.07428083,-0.007839131,0.005922135
0.14359605,0.21810606,0.06934055,-0.007856961,0.00744388
0.13636445,0.2154429,0.06475964,-0.007887688,0.008876694
0.12867734,0.2117653,0.060563408,-0.007914416,0.010232976
0.12056604,0.20706603,0.05675226,-0.007880591,0.011542411
0.11208715,0.20138171,0.05331776,-0.007768118,0.012806512
0.103297904,0.19476935,0.050244316,-0.0076342705,0.013981042
0.094234765,0.18727438,0.047501795,-0.007562426,0.01501206
0.08490899,0.17892098,0.045049135,-0.0075717536,0.01588709
0.07531469,0.16972476,0.042854987,-0.0075791916,0.016641613
0.065437175,0.15970486,0.04091557,-0.007459541,0.017311664
0.055257954,0.14888337,0.03924772,-0.007151306,0.017887957
0.044763394,0.13728599,0.037862394,-0.006706872,0.018327387
0.03396069,0.12496116,0.036748033,-0.0062373653,0.01860999
0.022891296,0.1120073,0.03588289,-0.0058045066,0.018772148
0.011627545,0.09857594,0.035260938,-0.005362412,0.018870853
0.00025106454,0.08483511,0.034898832,-0.004802479,0.018915417
-0.011170965,0.07092003,0.034813654,-0.0040553235,0.018847493
-0.022594046,0.05691685,0.034996286,-0.0031526193,0.018600725
-0.033987172,0.04289336,0.035410695,-0.0021948856,0.018179316
-0.04531948,0.028941184,0.03601798,-0.0012620292,0.017665686
-0.05655423,0.015182952,0.03679462,-0.00035345467,0.017140225
-0.06764819,0.0017374433,0.03772315,0.0005891883,0.016594727
-0.07854759,-0.011318843,0.038769547,0.0016030201,0.015934978
-0.08918048,-0.023955299,0.039879326,0.0026446085,0.015076866
-0.09945581,-0.036159277,0.041000795,0.0036047518,0.01403977
-0.10927756,-0.047911555,0.042108603,0.0043846,0.012940023
-0.118566744,-0.05918594,0.04319824,0.004968309,0.011888811
-0.12727498,-0.069956884,0.044257127,0.005431961,0.01089613
-0.13538116,-0.080189236,0.04524692,0.0058815875,0.0098741
-0.1428792,-0.089814976,0.046117887,0.0063701817,0.008730684
-0.14977033,-0.09872997,0.046835728,0.006860324,0.0074574677
-0.15606286,-0.10682809,0.047384933,0.00726277,0.0061299577
-0.16177,-0.11404471,0.047742274,0.0075193164,0.004832481
-0.16689906,-0.120362476,0.047854017,0.007659477,0.0035904222
-0.17143907,-0.12576967,0.047650177,0.007779732,0.0023724188
-0.17536086,-0.13021499,0.04708684,0.007960539,0.0011464257
-0.17863242,-0.1336099,0.046172984,0.008194916,-7.6078984e-05
-0.18123621,-0.13587962,0.044953585,0.008396887,-0.0012487415
-0.18317237,-0.1370112,0.043468107,0.008485861,-0.0023318166
-0.18444696,-0.13705295,0.04172696,0.00846713,-0.0033182935
-0.18505906,-0.13607319,0.039721668,0.008425338,-0.0042235027
-0.18499885,-0.13412534,0.037443046,0.00842902,-0.00505915
-0.1842537,-0.13124847,0.03487724,0.008436513,-0.005821813
-0.18281017,-0.12748437,0.031985447,0.0083025405,-0.0065003615
-0.18064924,-0.12287697,0.028701372,0.00789231,-0.007084386
-0.17774388,-0.11745243,0.024962313,0.0072014662,-0.0075624767
-0.17406906,-0.11121155,0.020746324,0.0063655353,-0.007919703
-0.16961877,-0.104154706,0.016074928,0.005543677,-0.008146327
-0.16441347,-0.09631485,0.010977647,0.0047833147,-0.008250656
-0.15848944,-0.08775658,0.0054586567,0.0039929952,-0.008256109
-0.15188067,-0.07853694,-0.0004968145,0.003046813,-0.008178102
-0.14461249,-0.06867319,-0.0068860147,0.0019166061,-0.008004051
-0.13671312,-0.058161944,-0.013667259,0.00070423423,-0.0077033867
-0.1282293,-0.04703725,-0.020779839,-0.00045181316,-0.0072633848
-0.119228676,-0.035407532,-0.028181933,-0.0014975751,-0.0067141866
-0.109786436,-0.023429789,-0.03586338,-0.0024930998,-0.006112528
-0.09997012,-0.011245477,-0.04382282,-0.0035288539,-0.0054965336
-0.08983396,0.001059419,-0.05204179,-0.004621664,-0.004857344
-0.07942043,0.013438548,-0.060488198,-0.005697476,-0.004158007
-0.06875829,0.025842844,-0.069139846,-0.0066741165,-0.0033800043
-0.05785628,0.03820072,-0.077989824,-0.007555183,-0.0025476245
-0.046704747,0.05043178,-0.08701732,-0.008439081,-0.0017045635
-0.035294723,0.062462468,-0.09615329,-0.009435934,-0.00087004405
-0.023646234,0.07421843,-0.10528141,-0.010574769,-2.4601133e-05
-0.011824077,0.08560994,-0.114275806,-0.01178588,0.00085781736
7.219054e-05,0.09654303,-0.12303469,-0.012964881,0.0017680062
0.011934883,0.10695414,-0.13147664,-0.014050323,0.002659495
0.023669958,0.11682471,-0.13951401,-0.015046544,0.0034924995
0.03520235,0.12614352,-0.14704674,-0.015986163,0.004276977
0.046472024,0.13484433,-0.1539927,-0.01688162,0.005064906
0.057433184,0.14278433,-0.16032152,-0.017711632,0.0058949795
0.06805721,0.14979418,-0.16604853,-0.01844251,0.006746151
0.07832858,0.15575756,-0.17118905,-0.01905101,0.007551362
